,Date,Company,Adj Close,Close,Open,Volume
216,2024-02-29 00:00:00+00:00,AMZN,176.75999450683594,176.75999450683594,173.00999450683594,53805400.0
217,2024-03-01 00:00:00+00:00,AMZN,178.22000122070312,178.22000122070312,176.75,31956200.0
218,2024-03-04 00:00:00+00:00,AMZN,177.5800018310547,177.5800018310547,177.52999877929688,37381500.0
219,2024-03-05 00:00:00+00:00,AMZN,174.1199951171875,174.1199951171875,176.92999267578125,37228300.0
220,2024-03-06 00:00:00+00:00,AMZN,173.50999450683594,173.50999450683594,175.5399932861328,32090900.0
221,2024-03-07 00:00:00+00:00,AMZN,176.82000732421875,176.82000732421875,174.8300018310547,34063300.0
222,2024-03-08 00:00:00+00:00,AMZN,175.35000610351562,175.35000610351562,176.44000244140625,37853500.0
223,2024-03-11 00:00:00+00:00,AMZN,171.9600067138672,171.9600067138672,174.30999755859375,28484800.0
224,2024-03-12 00:00:00+00:00,AMZN,175.38999938964844,175.38999938964844,173.5,36610600.0
225,2024-03-13 00:00:00+00:00,AMZN,176.55999755859375,176.55999755859375,175.89999389648438,30772600.0
226,2024-03-14 00:00:00+00:00,AMZN,178.75,178.75,177.69000244140625,43705800.0
227,2024-03-15 00:00:00+00:00,AMZN,174.4199981689453,174.4199981689453,176.63999938964844,72115500.0
228,2024-03-18 00:00:00+00:00,AMZN,174.47999572753906,174.47999572753906,175.8000030517578,31250700.0
229,2024-03-19 00:00:00+00:00,AMZN,175.89999389648438,175.89999389648438,174.22000122070312,26880900.0
230,2024-03-20 00:00:00+00:00,AMZN,178.14999389648438,178.14999389648438,176.13999938964844,29947200.0
231,2024-03-21 00:00:00+00:00,AMZN,178.14999389648438,178.14999389648438,179.99000549316406,32824300.0
232,2024-03-22 00:00:00+00:00,AMZN,178.8699951171875,178.8699951171875,177.75,27964100.0
233,2024-03-25 00:00:00+00:00,AMZN,179.7100067138672,179.7100067138672,178.00999450683594,29815500.0
234,2024-03-26 00:00:00+00:00,AMZN,178.3000030517578,178.3000030517578,180.14999389648438,29659000.0
235,2024-03-27 00:00:00+00:00,AMZN,179.8300018310547,179.8300018310547,179.8800048828125,33272600.0
236,2024-03-28 00:00:00+00:00,AMZN,180.3800048828125,180.3800048828125,180.1699981689453,38051600.0
237,2024-04-01 00:00:00+00:00,AMZN,180.97000122070312,180.97000122070312,180.7899932861328,29174500.0
238,2024-04-02 00:00:00+00:00,AMZN,180.69000244140625,180.69000244140625,179.07000732421875,32611500.0
239,2024-04-03 00:00:00+00:00,AMZN,182.41000366210938,182.41000366210938,179.89999389648438,31046600.0
240,2024-04-04 00:00:00+00:00,AMZN,180.0,180.0,184.0,41624300.0
241,2024-04-05 00:00:00+00:00,AMZN,185.07000732421875,185.07000732421875,182.3800048828125,42335200.0
242,2024-04-08 00:00:00+00:00,AMZN,185.19000244140625,185.19000244140625,186.89999389648438,39221300.0
243,2024-04-09 00:00:00+00:00,AMZN,185.6699981689453,185.6699981689453,187.24000549316406,36546900.0
244,2024-04-10 00:00:00+00:00,AMZN,185.9499969482422,185.9499969482422,182.77000427246094,35879200.0
245,2024-04-11 00:00:00+00:00,AMZN,189.0500030517578,189.0500030517578,186.74000549316406,40020700.0
246,2024-04-12 00:00:00+00:00,AMZN,186.1300048828125,186.1300048828125,187.72000122070312,38554300.0
247,2024-04-15 00:00:00+00:00,AMZN,183.6199951171875,183.6199951171875,187.42999267578125,48052400.0
248,2024-04-16 00:00:00+00:00,AMZN,183.32000732421875,183.32000732421875,183.27000427246094,32891300.0
249,2024-04-17 00:00:00+00:00,AMZN,181.27999877929688,181.27999877929688,184.30999755859375,31359700.0
250,2024-04-18 00:00:00+00:00,AMZN,179.22000122070312,179.22000122070312,181.47000122070312,30723800.0
251,2024-04-19 00:00:00+00:00,AMZN,174.6300048828125,174.6300048828125,178.74000549316406,55950000.0
252,2024-04-22 00:00:00+00:00,AMZN,177.22999572753906,177.22999572753906,176.94000244140625,37924900.0
253,2024-04-23 00:00:00+00:00,AMZN,179.5399932861328,179.5399932861328,178.0800018310547,37046500.0
254,2024-04-24 00:00:00+00:00,AMZN,176.58999633789062,176.58999633789062,179.94000244140625,34185100.0
255,2024-04-25 00:00:00+00:00,AMZN,173.6699981689453,173.6699981689453,169.67999267578125,49249400.0
256,2024-04-26 00:00:00+00:00,AMZN,179.6199951171875,179.6199951171875,177.8000030517578,43919800.0
257,2024-04-29 00:00:00+00:00,AMZN,180.9600067138672,180.9600067138672,182.75,54063900.0
258,2024-04-30 00:00:00+00:00,AMZN,175.0,175.0,181.08999633789062,94639800.0
259,2024-05-01 00:00:00+00:00,AMZN,179.0,179.0,181.63999938964844,94645100.0
260,2024-05-02 00:00:00+00:00,AMZN,184.72000122070312,184.72000122070312,180.85000610351562,54303500.0
261,2024-05-03 00:00:00+00:00,AMZN,186.2100067138672,186.2100067138672,186.99000549316406,39172000.0
262,2024-05-06 00:00:00+00:00,AMZN,188.6999969482422,188.6999969482422,186.27999877929688,34725300.0
263,2024-05-07 00:00:00+00:00,AMZN,188.75999450683594,188.75999450683594,188.9199981689453,34048900.0
264,2024-05-08 00:00:00+00:00,AMZN,188.0,188.0,187.44000244140625,26136400.0
265,2024-05-09 00:00:00+00:00,AMZN,189.5,189.5,188.8800048828125,43368400.0
266,2024-05-10 00:00:00+00:00,AMZN,187.47999572753906,187.47999572753906,189.16000366210938,34141800.0
267,2024-05-13 00:00:00+00:00,AMZN,186.57000732421875,186.57000732421875,188.0,24898600.0
268,2024-05-14 00:00:00+00:00,AMZN,187.07000732421875,187.07000732421875,183.82000732421875,38698200.0
269,2024-05-15 00:00:00+00:00,AMZN,185.99000549316406,185.99000549316406,185.97000122070312,75459900.0
270,2024-05-16 00:00:00+00:00,AMZN,183.6300048828125,183.6300048828125,185.60000610351562,38834500.0
271,2024-05-17 00:00:00+00:00,AMZN,184.6999969482422,184.6999969482422,183.75999450683594,33175700.0
272,2024-05-20 00:00:00+00:00,AMZN,183.5399932861328,183.5399932861328,184.33999633789062,30511800.0
273,2024-05-21 00:00:00+00:00,AMZN,183.14999389648438,183.14999389648438,182.3000030517578,50839100.0
274,2024-05-22 00:00:00+00:00,AMZN,183.1300048828125,183.1300048828125,183.8800048828125,28148800.0
275,2024-05-23 00:00:00+00:00,AMZN,181.0500030517578,181.0500030517578,183.66000366210938,33670200.0
276,2024-05-24 00:00:00+00:00,AMZN,180.75,180.75,181.64999389648438,27434100.0
277,2024-05-28 00:00:00+00:00,AMZN,182.14999389648438,182.14999389648438,179.92999267578125,29927000.0
278,2024-05-29 00:00:00+00:00,AMZN,182.02000427246094,182.02000427246094,181.6999969482422,32009300.0
279,2024-05-30 00:00:00+00:00,AMZN,179.32000732421875,179.32000732421875,181.30999755859375,29249200.0
280,2024-05-31 00:00:00+00:00,AMZN,176.44000244140625,176.44000244140625,178.3000030517578,58903900.0
281,2024-06-03 00:00:00+00:00,AMZN,178.33999633789062,178.33999633789062,177.6999969482422,30786600.0
282,2024-06-04 00:00:00+00:00,AMZN,179.33999633789062,179.33999633789062,177.63999938964844,27198400.0
283,2024-06-05 00:00:00+00:00,AMZN,181.27999877929688,181.27999877929688,180.10000610351562,32116400.0
284,2024-06-06 00:00:00+00:00,AMZN,185.0,185.0,181.75,31371200.0
285,2024-06-07 00:00:00+00:00,AMZN,184.3000030517578,184.3000030517578,184.89999389648438,28021500.0
286,2024-06-10 00:00:00+00:00,AMZN,187.05999755859375,187.05999755859375,184.07000732421875,34494500.0
287,2024-06-11 00:00:00+00:00,AMZN,187.22999572753906,187.22999572753906,187.05999755859375,27265100.0
288,2024-06-12 00:00:00+00:00,AMZN,186.88999938964844,186.88999938964844,188.02000427246094,33984200.0
289,2024-06-13 00:00:00+00:00,AMZN,183.8300018310547,183.8300018310547,186.08999633789062,39721500.0
290,2024-06-14 00:00:00+00:00,AMZN,183.66000366210938,183.66000366210938,183.0800018310547,25456400.0
291,2024-06-17 00:00:00+00:00,AMZN,184.05999755859375,184.05999755859375,182.52000427246094,35601900.0
292,2024-06-18 00:00:00+00:00,AMZN,182.80999755859375,182.80999755859375,183.74000549316406,36659200.0
293,2024-06-20 00:00:00+00:00,AMZN,186.10000610351562,186.10000610351562,182.91000366210938,44726800.0
294,2024-06-21 00:00:00+00:00,AMZN,189.0800018310547,189.0800018310547,187.8000030517578,72931800.0
295,2024-06-24 00:00:00+00:00,AMZN,185.57000732421875,185.57000732421875,189.3300018310547,50610400.0
296,2024-06-25 00:00:00+00:00,AMZN,186.33999633789062,186.33999633789062,186.80999755859375,45898500.0
297,2024-06-26 00:00:00+00:00,AMZN,193.61000061035156,193.61000061035156,186.9199981689453,65103900.0
298,2024-06-27 00:00:00+00:00,AMZN,197.85000610351562,197.85000610351562,195.00999450683594,74397500.0
299,2024-06-28 00:00:00+00:00,AMZN,193.25,193.25,197.72999572753906,76930200.0
300,2024-07-01 00:00:00+00:00,AMZN,197.1999969482422,197.1999969482422,193.49000549316406,41192000.0
301,2024-07-02 00:00:00+00:00,AMZN,200.0,200.0,197.27999877929688,45600000.0
302,2024-07-03 00:00:00+00:00,AMZN,197.58999633789062,197.58999633789062,199.94000244140625,31597900.0
303,2024-07-05 00:00:00+00:00,AMZN,200.0,200.0,198.64999389648438,39858900.0
304,2024-07-08 00:00:00+00:00,AMZN,199.2899932861328,199.2899932861328,200.0399932861328,34767300.0
305,2024-07-09 00:00:00+00:00,AMZN,199.33999633789062,199.33999633789062,199.39999389648438,32700100.0
306,2024-07-10 00:00:00+00:00,AMZN,199.7899932861328,199.7899932861328,200.0,32883800.0
307,2024-07-11 00:00:00+00:00,AMZN,195.0500030517578,195.0500030517578,200.08999633789062,44565000.0
308,2024-07-12 00:00:00+00:00,AMZN,194.49000549316406,194.49000549316406,194.8000030517578,30598500.0
309,2024-07-15 00:00:00+00:00,AMZN,192.72000122070312,192.72000122070312,194.55999755859375,40683200.0
310,2024-07-16 00:00:00+00:00,AMZN,193.02000427246094,193.02000427246094,195.58999633789062,33994700.0
311,2024-07-17 00:00:00+00:00,AMZN,187.92999267578125,187.92999267578125,191.35000610351562,48076100.0
312,2024-07-18 00:00:00+00:00,AMZN,183.75,183.75,189.58999633789062,51043600.0
313,2024-07-19 00:00:00+00:00,AMZN,183.1300048828125,183.1300048828125,181.13999938964844,43081800.0
314,2024-07-22 00:00:00+00:00,AMZN,182.5500030517578,182.5500030517578,185.0,39931900.0
315,2024-07-23 00:00:00+00:00,AMZN,186.41000366210938,186.41000366210938,184.10000610351562,47537700.0
316,2024-07-24 00:00:00+00:00,AMZN,180.8300018310547,180.8300018310547,183.1999969482422,41532400.0
317,2024-07-25 00:00:00+00:00,AMZN,179.85000610351562,179.85000610351562,182.91000366210938,44464200.0
318,2024-07-26 00:00:00+00:00,AMZN,182.5,182.5,180.38999938964844,29506000.0
319,2024-07-29 00:00:00+00:00,AMZN,183.1999969482422,183.1999969482422,183.83999633789062,33270100.0
320,2024-07-30 00:00:00+00:00,AMZN,181.7100067138672,181.7100067138672,184.72000122070312,39508600.0
321,2024-07-31 00:00:00+00:00,AMZN,186.97999572753906,186.97999572753906,185.0500030517578,41667300.0
322,2024-08-01 00:00:00+00:00,AMZN,184.07000732421875,184.07000732421875,189.2899932861328,70435600.0
323,2024-08-02 00:00:00+00:00,AMZN,167.89999389648438,167.89999389648438,166.75,141448400.0
324,2024-08-05 00:00:00+00:00,AMZN,161.02000427246094,161.02000427246094,154.2100067138672,83149400.0
325,2024-08-06 00:00:00+00:00,AMZN,161.92999267578125,161.92999267578125,161.7100067138672,59950800.0
326,2024-08-07 00:00:00+00:00,AMZN,162.77000427246094,162.77000427246094,166.5500030517578,48408200.0
327,2024-08-08 00:00:00+00:00,AMZN,165.8000030517578,165.8000030517578,165.1699981689453,44616200.0
328,2024-08-09 00:00:00+00:00,AMZN,166.94000244140625,166.94000244140625,166.39999389648438,36401000.0
329,2024-08-12 00:00:00+00:00,AMZN,166.8000030517578,166.8000030517578,168.13999938964844,30072800.0
330,2024-08-13 00:00:00+00:00,AMZN,170.22999572753906,170.22999572753906,167.80999755859375,39237900.0
331,2024-08-14 00:00:00+00:00,AMZN,170.10000610351562,170.10000610351562,172.11000061035156,28843800.0
332,2024-08-15 00:00:00+00:00,AMZN,177.58999633789062,177.58999633789062,174.86000061035156,51698500.0
333,2024-08-16 00:00:00+00:00,AMZN,177.05999755859375,177.05999755859375,177.0399932861328,31489200.0
334,2024-08-19 00:00:00+00:00,AMZN,178.22000122070312,178.22000122070312,177.63999938964844,31129800.0
335,2024-08-20 00:00:00+00:00,AMZN,178.8800048828125,178.8800048828125,177.9199981689453,26255200.0
336,2024-08-21 00:00:00+00:00,AMZN,180.11000061035156,180.11000061035156,179.9199981689453,35599100.0
337,2024-08-22 00:00:00+00:00,AMZN,176.1300048828125,176.1300048828125,181.3800048828125,32047500.0
338,2024-08-23 00:00:00+00:00,AMZN,177.0399932861328,177.0399932861328,177.33999633789062,29150100.0
339,2024-08-26 00:00:00+00:00,AMZN,175.5,175.5,176.6999969482422,22366200.0
340,2024-08-27 00:00:00+00:00,AMZN,173.1199951171875,173.1199951171875,174.14999389648438,29842000.0
341,2024-08-28 00:00:00+00:00,AMZN,170.8000030517578,170.8000030517578,173.69000244140625,29045000.0
342,2024-08-29 00:00:00+00:00,AMZN,172.1199951171875,172.1199951171875,173.22000122070312,26407800.0
343,2024-08-30 00:00:00+00:00,AMZN,178.5,178.5,172.77999877929688,43429400.0
344,2024-09-03 00:00:00+00:00,AMZN,176.25,176.25,177.5500030517578,37817500.0
345,2024-09-04 00:00:00+00:00,AMZN,173.3300018310547,173.3300018310547,174.47999572753906,30309200.0
346,2024-09-05 00:00:00+00:00,AMZN,177.88999938964844,177.88999938964844,175.0,40170500.0
347,2024-09-06 00:00:00+00:00,AMZN,171.38999938964844,171.38999938964844,177.24000549316406,41466500.0
348,2024-09-09 00:00:00+00:00,AMZN,175.39999389648438,175.39999389648438,174.52999877929688,29037400.0
349,2024-09-10 00:00:00+00:00,AMZN,179.5500030517578,179.5500030517578,177.49000549316406,36233800.0
350,2024-09-11 00:00:00+00:00,AMZN,184.52000427246094,184.52000427246094,180.10000610351562,42564700.0
351,2024-09-12 00:00:00+00:00,AMZN,187.0,187.0,184.8000030517578,33622500.0
352,2024-01-02 00:00:00+00:00,CVS,78.46854400634766,80.8499984741211,78.9000015258789,8780100.0
353,2024-01-03 00:00:00+00:00,CVS,78.4976577758789,80.87999725341797,81.4000015258789,6836200.0
354,2024-01-04 00:00:00+00:00,CVS,78.13856506347656,80.51000213623047,80.25,22085600.0
355,2024-01-05 00:00:00+00:00,CVS,79.02175903320312,81.41999816894531,80.62000274658203,21752600.0
356,2024-01-08 00:00:00+00:00,CVS,78.30355834960938,80.68000030517578,82.25,22172800.0
357,2024-01-09 00:00:00+00:00,CVS,77.99298095703125,80.36000061035156,80.55000305175781,20724500.0
358,2024-01-10 00:00:00+00:00,CVS,76.90597534179688,79.23999786376953,80.05000305175781,11833200.0
359,2024-01-11 00:00:00+00:00,CVS,76.6051025390625,78.93000030517578,79.37000274658203,15508100.0
360,2024-01-12 00:00:00+00:00,CVS,74.30490112304688,76.55999755859375,77.5999984741211,15456700.0
361,2024-01-16 00:00:00+00:00,CVS,75.13957977294922,77.41999816894531,76.6500015258789,12435000.0
362,2024-01-17 00:00:00+00:00,CVS,74.72224426269531,76.98999786376953,77.12999725341797,7922200.0
363,2024-01-18 00:00:00+00:00,CVS,71.70384216308594,73.87999725341797,73.12999725341797,14358600.0
364,2024-01-19 00:00:00+00:00,CVS,71.70874786376953,73.22000122070312,73.25,16067800.0
365,2024-01-22 00:00:00+00:00,CVS,72.40409088134766,73.93000030517578,73.37999725341797,13278400.0
366,2024-01-23 00:00:00+00:00,CVS,73.54994201660156,75.0999984741211,73.98999786376953,7168800.0
367,2024-01-24 00:00:00+00:00,CVS,72.65872955322266,74.19000244140625,75.98999786376953,17535800.0
368,2024-01-25 00:00:00+00:00,CVS,70.50413513183594,71.98999786376953,71.5,27493900.0
369,2024-01-26 00:00:00+00:00,CVS,71.4932861328125,73.0,72.66000366210938,11689200.0
370,2024-01-29 00:00:00+00:00,CVS,71.96337890625,73.4800033569336,72.91999816894531,10291700.0
371,2024-01-30 00:00:00+00:00,CVS,72.32574462890625,73.8499984741211,74.0,7220000.0
372,2024-01-31 00:00:00+00:00,CVS,72.83500671386719,74.37000274658203,74.31999969482422,8678700.0
373,2024-02-01 00:00:00+00:00,CVS,72.39430236816406,73.91999816894531,74.43000030517578,10532300.0
374,2024-02-02 00:00:00+00:00,CVS,71.5814208984375,73.08999633789062,74.0,10539500.0
375,2024-02-05 00:00:00+00:00,CVS,70.9448471069336,72.44000244140625,73.08999633789062,23864100.0
376,2024-02-06 00:00:00+00:00,CVS,72.23760223388672,73.76000213623047,72.44000244140625,11651700.0
377,2024-02-07 00:00:00+00:00,CVS,74.48033905029297,76.05000305175781,75.1500015258789,14953200.0
378,2024-02-08 00:00:00+00:00,CVS,73.53036499023438,75.08000183105469,75.86000061035156,12115600.0
379,2024-02-09 00:00:00+00:00,CVS,74.74476623535156,76.31999969482422,75.0,9000500.0
380,2024-02-12 00:00:00+00:00,CVS,75.69474029541016,77.29000091552734,76.0,11201500.0
381,2024-02-13 00:00:00+00:00,CVS,75.00918579101562,76.58999633789062,77.0999984741211,8859800.0
382,2024-02-14 00:00:00+00:00,CVS,74.8329086303711,76.41000366210938,76.76000213623047,9769200.0
383,2024-02-15 00:00:00+00:00,CVS,75.01898193359375,76.5999984741211,76.72000122070312,13529900.0
384,2024-02-16 00:00:00+00:00,CVS,75.50865936279297,77.0999984741211,76.75,8240600.0
385,2024-02-20 00:00:00+00:00,CVS,74.73497009277344,76.30999755859375,76.91999816894531,6924000.0
386,2024-02-21 00:00:00+00:00,CVS,75.55763244628906,77.1500015258789,76.31999969482422,18723200.0
387,2024-02-22 00:00:00+00:00,CVS,75.50865936279297,77.0999984741211,77.1500015258789,5698600.0
388,2024-02-23 00:00:00+00:00,CVS,75.60659790039062,77.19999694824219,77.29000091552734,4337200.0
389,2024-02-26 00:00:00+00:00,CVS,74.85249328613281,76.43000030517578,77.4000015258789,5296400.0
390,2024-02-27 00:00:00+00:00,CVS,74.69579315185547,76.2699966430664,76.45999908447266,5245100.0
391,2024-02-28 00:00:00+00:00,CVS,73.6380844116211,75.19000244140625,76.08999633789062,6782700.0
392,2024-02-29 00:00:00+00:00,CVS,72.83500671386719,74.37000274658203,75.6500015258789,14536300.0
393,2024-03-01 00:00:00+00:00,CVS,72.31594848632812,73.83999633789062,74.62999725341797,8494900.0
394,2024-03-04 00:00:00+00:00,CVS,72.36491394042969,73.88999938964844,73.95999908447266,13748500.0
395,2024-03-05 00:00:00+00:00,CVS,72.18862915039062,73.70999908447266,74.1500015258789,14982800.0
396,2024-03-06 00:00:00+00:00,CVS,72.80562591552734,74.33999633789062,73.56999969482422,8839800.0
397,2024-03-07 00:00:00+00:00,CVS,72.7664566040039,74.30000305175781,74.3499984741211,6711800.0
398,2024-03-08 00:00:00+00:00,CVS,73.52056121826172,75.06999969482422,74.3499984741211,6081900.0
399,2024-03-11 00:00:00+00:00,CVS,74.37260437011719,75.94000244140625,74.75,6267800.0
400,2024-03-12 00:00:00+00:00,CVS,73.65766906738281,75.20999908447266,75.81999969482422,4637900.0
401,2024-03-13 00:00:00+00:00,CVS,73.53036499023438,75.08000183105469,75.1500015258789,5155700.0
402,2024-03-14 00:00:00+00:00,CVS,74.84269714355469,76.41999816894531,74.7699966430664,7849100.0
403,2024-03-15 00:00:00+00:00,CVS,75.8024673461914,77.4000015258789,75.5999984741211,17144800.0
404,2024-03-18 00:00:00+00:00,CVS,75.96896362304688,77.56999969482422,77.26000213623047,7117400.0
405,2024-03-19 00:00:00+00:00,CVS,76.44884490966797,78.05999755859375,77.88999938964844,7178000.0
406,2024-03-20 00:00:00+00:00,CVS,77.34986877441406,78.9800033569336,77.73999786376953,6446400.0
407,2024-03-21 00:00:00+00:00,CVS,76.65451049804688,78.2699966430664,78.58999633789062,8800000.0
408,2024-03-22 00:00:00+00:00,CVS,76.86018371582031,78.4800033569336,78.37999725341797,11110100.0
409,2024-03-25 00:00:00+00:00,CVS,77.34986877441406,78.9800033569336,78.83000183105469,7956600.0
410,2024-03-26 00:00:00+00:00,CVS,77.68284606933594,79.31999969482422,77.66000366210938,10158900.0
411,2024-03-27 00:00:00+00:00,CVS,77.79057312011719,79.43000030517578,79.55000305175781,10263500.0
412,2024-03-28 00:00:00+00:00,CVS,78.11376190185547,79.76000213623047,79.54000091552734,8981300.0
413,2024-04-01 00:00:00+00:00,CVS,77.91788482666016,79.55999755859375,79.7300033569336,8967700.0
414,2024-04-02 00:00:00+00:00,CVS,72.2963638305664,73.81999969482422,74.87999725341797,23677300.0
415,2024-04-03 00:00:00+00:00,CVS,73.06025695800781,74.5999984741211,74.04000091552734,9200700.0
416,2024-04-04 00:00:00+00:00,CVS,72.37471771240234,73.9000015258789,74.87999725341797,5816300.0
417,2024-04-05 00:00:00+00:00,CVS,73.04067993164062,74.58000183105469,74.05999755859375,6366400.0
418,2024-04-08 00:00:00+00:00,CVS,72.903564453125,74.44000244140625,74.41000366210938,6497000.0
419,2024-04-09 00:00:00+00:00,CVS,71.84585571289062,73.36000061035156,74.73999786376953,5935400.0
420,2024-04-10 00:00:00+00:00,CVS,69.68147277832031,71.1500015258789,73.0999984741211,8366100.0
421,2024-04-11 00:00:00+00:00,CVS,68.30056762695312,69.73999786376953,71.12000274658203,10455300.0
422,2024-04-12 00:00:00+00:00,CVS,67.22327423095703,68.63999938964844,69.54000091552734,7690200.0
423,2024-04-15 00:00:00+00:00,CVS,67.53667449951172,68.95999908447266,69.12000274658203,7236200.0
424,2024-04-16 00:00:00+00:00,CVS,67.605224609375,69.02999877929688,71.66000366210938,9607400.0
425,2024-04-17 00:00:00+00:00,CVS,67.18409729003906,68.5999984741211,69.08999633789062,8100100.0
426,2024-04-18 00:00:00+00:00,CVS,67.95779418945312,69.38999938964844,69.16999816894531,10087100.0
427,2024-04-19 00:00:00+00:00,CVS,68.97135925292969,69.75,69.16999816894531,7808800.0
428,2024-04-22 00:00:00+00:00,CVS,68.85269165039062,69.62999725341797,69.48999786376953,5701600.0
429,2024-04-23 00:00:00+00:00,CVS,67.73531341552734,68.5,69.81999969482422,8450700.0
430,2024-04-24 00:00:00+00:00,CVS,67.01345825195312,67.7699966430664,68.0999984741211,8652000.0
431,2024-04-25 00:00:00+00:00,CVS,66.57837677001953,67.33000183105469,67.5,8918200.0
432,2024-04-26 00:00:00+00:00,CVS,66.43004608154297,67.18000030517578,67.20999908447266,6396400.0
433,2024-04-29 00:00:00+00:00,CVS,66.69702911376953,67.44999694824219,67.13999938964844,6538900.0
434,2024-04-30 00:00:00+00:00,CVS,66.95413208007812,67.70999908447266,67.19999694824219,13488500.0
435,2024-05-01 00:00:00+00:00,CVS,55.681392669677734,56.310001373291016,56.0,65673500.0
436,2024-05-02 00:00:00+00:00,CVS,54.53434371948242,55.150001525878906,56.38999938964844,37885200.0
437,2024-05-03 00:00:00+00:00,CVS,55.275970458984375,55.900001525878906,55.220001220703125,23946100.0
438,2024-05-06 00:00:00+00:00,CVS,55.34518814086914,55.970001220703125,55.9900016784668,16620100.0
